HForm,AForm,HSt,ASt,HSTKPP,ASTKPP,HGKPP,AGKPP,HCKPP,ACKPP,HAttack,AAttack,HMidField,AMidField,HDefence,ADefence,HOverall,AOverall,HTGD,ATGD,HStWeighted,AStWeighted,FormDifferential,StDifferential,STKPP,GKPP,CKPP,RelAttack,RelMidField,RelDefence,RelOverall,GDDifferential,StWeightedDifferential
0.5413091886807124,1.874485086705019,0.3888888888888889,0.8888888888888888,4.333333333333333,5.166666666666667,1.0,1.3333333333333333,5.166666666666667,2.8333333333333335,84,75,75,68,77,72,78,70,-6,3,0.38095238095238093,0.9047619047619048,-1.3331758980243065,-0.49999999999999994,-0.8333333333333339,-0.33333333333333326,2.3333333333333335,9,7,5,8,-9,-0.5238095238095238
0.8318813782962049,0.35487219637880907,0.3888888888888889,0.2777777777777778,6.166666666666667,4.166666666666667,0.6666666666666666,1.0,6.0,6.0,78,76,72,76,73,75,74,76,-2,-5,0.4603174603174603,0.15873015873015872,0.47700918191739583,0.1111111111111111,2.0,-0.33333333333333337,0.0,2,-4,-2,-2,3,0.30158730158730157
0.3848918968702164,1.202956957720205,0.2777777777777778,0.5,5.0,5.166666666666667,1.0,0.8333333333333334,4.666666666666667,5.5,73,90,78,87,74,81,75,85,-6,-3,0.1746031746031746,0.47619047619047616,-0.8180650608499886,-0.2222222222222222,-0.16666666666666696,0.16666666666666663,-0.833333333333333,-17,-9,-7,-10,-3,-0.30158730158730157
1.455004696423262,1.687798566122707,0.6111111111111112,0.6111111111111112,5.333333333333333,6.0,1.6666666666666667,1.1666666666666667,4.833333333333333,4.333333333333333,92,83,85,79,84,76,86,79,7,6,0.6507936507936508,0.7936507936507936,-0.23279386969944516,0.0,-0.666666666666667,0.5,0.5,9,6,8,7,1,-0.1428571428571428
0.6746853906114028,0.7420658087740404,0.3333333333333333,0.5555555555555556,5.5,4.5,0.6666666666666666,1.5,4.333333333333333,2.8333333333333335,76,70,71,77,75,73,74,73,-4,6,0.31746031746031744,0.42857142857142855,-0.06738041816263762,-0.22222222222222227,1.0,-0.8333333333333334,1.4999999999999996,6,-6,2,1,-10,-0.1111111111111111
0.859434097473204,0.5567604079317701,0.5555555555555556,0.2222222222222222,3.5,6.0,1.0,1.1666666666666667,5.666666666666667,4.5,79,74,77,73,70,71,75,73,-1,-7,0.4126984126984127,0.3333333333333333,0.3026736895414339,0.33333333333333337,-2.5,-0.16666666666666674,1.166666666666667,5,4,-1,2,6,0.07936507936507936
0.09045838216899998,4.508633441304376,0.0,1.0,4.166666666666667,7.166666666666667,0.0,2.8333333333333335,5.666666666666667,5.333333333333333,80,87,80,88,80,85,80,87,-10,20,0.0,1.0,-4.4181750591353754,-1.0,-3.0,-2.8333333333333335,0.3333333333333339,-7,-8,-5,-7,-30,-1.0
0.6838839933457788,0.49680217331925935,0.4444444444444444,0.2777777777777778,5.5,5.166666666666667,0.8333333333333334,0.8333333333333334,4.833333333333333,3.3333333333333335,86,72,80,66,76,65,80,68,-3,-7,0.4444444444444444,0.31746031746031744,0.1870818200265194,0.16666666666666663,0.33333333333333304,0.0,1.4999999999999996,14,14,11,12,4,0.12698412698412698
0.7053750197273572,0.7420849141878751,0.4444444444444444,0.4444444444444444,4.0,7.0,1.5,1.1666666666666667,4.5,6.0,70,83,73,79,71,79,73,80,6,-2,0.38095238095238093,0.47619047619047616,-0.03670989446051798,0.0,-3.0,0.33333333333333326,-1.5,-13,-6,-8,-7,8,-0.09523809523809523
0.23776437157380206,1.548456151683674,0.1111111111111111,0.05555555555555555,3.3333333333333335,4.5,0.5,0.16666666666666666,7.166666666666667,5.833333333333333,76,80,76,80,75,80,76,80,-6,-10,0.07936507936507936,0.09523809523809523,-1.3106917801098719,0.05555555555555555,-1.1666666666666665,0.33333333333333337,1.333333333333334,-4,-4,-5,-4,4,-0.015873015873015872
0.9647119876758032,1.043165032090688,0.5555555555555556,0.5555555555555556,4.333333333333333,4.5,1.3333333333333333,1.0,3.5,6.166666666666667,70,79,77,77,73,70,73,75,6,-1,0.5555555555555556,0.5396825396825397,-0.07845304441488476,0.0,-0.16666666666666696,0.33333333333333326,-2.666666666666667,-9,0,3,-2,7,0.015873015873015928
3.531774935729544,0.9489892031012119,0.8888888888888888,0.5555555555555556,8.0,6.666666666666667,2.6666666666666665,1.0,6.333333333333333,4.666666666666667,87,78,88,72,85,73,87,74,20,-3,0.8095238095238095,0.6349206349206349,2.582785732628332,0.33333333333333326,1.333333333333333,1.6666666666666665,1.666666666666666,9,16,12,13,23,0.17460317460317465
0.8059811616725374,0.950263041409356,0.3333333333333333,0.6111111111111112,5.166666666666667,4.333333333333333,0.6666666666666666,1.6666666666666667,6.0,4.0,90,70,87,73,81,71,85,73,-1,6,0.3333333333333333,0.5396825396825397,-0.1442818797368186,-0.27777777777777785,0.8333333333333339,-1.0,2.0,20,14,10,12,-7,-0.20634920634920634
0.49719689250587634,1.5318266734240789,0.4444444444444444,0.5,7.5,6.0,1.3333333333333333,1.5,6.166666666666667,5.5,83,92,79,85,79,84,80,86,-3,4,0.3492063492063492,0.5714285714285714,-1.0346297809182026,-0.05555555555555558,1.5,-0.16666666666666674,0.666666666666667,-9,-6,-5,-6,-7,-0.2222222222222222
0.33285745612390377,0.45203921170963984,0.2777777777777778,0.3333333333333333,4.833333333333333,6.166666666666667,1.1666666666666667,0.6666666666666666,2.8333333333333335,4.833333333333333,72,76,66,71,65,75,68,74,-8,-5,0.23809523809523808,0.2222222222222222,-0.11918175558573607,-0.055555555555555525,-1.333333333333334,0.5000000000000001,-1.9999999999999996,-4,-5,-10,-6,-3,0.015873015873015872
1.6363278415321598,1.2302874246637157,0.6666666666666666,0.5555555555555556,6.166666666666667,6.5,1.3333333333333333,1.0,5.333333333333333,5.833333333333333,83,90,79,84,76,86,79,86,6,6,0.7142857142857143,0.6190476190476191,0.40604041686844417,0.11111111111111105,-0.33333333333333304,0.33333333333333326,-0.5,-7,-5,-10,-7,0,0.09523809523809523
2.053117118969654,0.781867692917884,0.8888888888888888,0.2777777777777778,5.333333333333333,4.833333333333333,1.5,1.1666666666666667,3.6666666666666665,4.166666666666667,75,73,68,78,72,74,70,75,6,-4,0.9365079365079365,0.38095238095238093,1.27124942605177,0.611111111111111,0.5,0.33333333333333326,-0.5000000000000004,2,-10,-2,-5,10,0.5555555555555556
0.37302947331428593,0.8478287105411344,0.2222222222222222,0.6111111111111112,4.833333333333333,6.333333333333333,0.8333333333333334,1.3333333333333333,4.166666666666667,4.833333333333333,74,86,73,80,71,76,73,80,-9,-2,0.2698412698412698,0.6031746031746031,-0.47479923722684847,-0.38888888888888895,-1.5,-0.4999999999999999,-0.6666666666666661,-12,-7,-5,-7,-7,-0.3333333333333333
0.7873874351246123,0.36267715641607734,0.3888888888888889,0.2222222222222222,6.833333333333333,4.666666666666667,0.8333333333333334,0.8333333333333334,5.666666666666667,6.0,80,84,77,75,78,77,78,78,3,-7,0.4444444444444444,0.2698412698412698,0.42471027870853495,0.16666666666666669,2.166666666666666,0.0,-0.33333333333333304,-4,2,1,0,10,0.1746031746031746
1.3200629608333287,0.2230144956030155,0.6111111111111112,0.2777777777777778,6.333333333333333,4.833333333333333,1.0,1.3333333333333333,4.833333333333333,4.333333333333333,90,72,84,66,86,65,86,68,6,-8,0.5555555555555556,0.15873015873015872,1.0970484652303132,0.33333333333333337,1.5,-0.33333333333333326,0.5,18,18,21,18,14,0.39682539682539686
0.2429936947987718,1.119567965337625,0.2222222222222222,0.4444444444444444,4.166666666666667,5.666666666666667,1.0,1.0,5.166666666666667,7.0,84,90,75,87,77,81,78,85,-7,1,0.20634920634920634,0.5238095238095238,-0.8765742705388531,-0.2222222222222222,-1.5,0.0,-1.833333333333333,-6,-12,-4,-7,-8,-0.3174603174603175
0.635822766077812,0.6463570317427881,0.5,0.3888888888888889,6.833333333333333,4.333333333333333,1.3333333333333333,1.1666666666666667,4.333333333333333,3.5,78,70,72,77,73,73,74,73,-1,5,0.47619047619047616,0.3968253968253968,-0.010534265664976172,0.1111111111111111,2.5,0.16666666666666652,0.833333333333333,8,-5,0,1,-6,0.07936507936507936
0.5238513542549823,0.9070708967419179,0.2222222222222222,0.5,3.6666666666666665,7.166666666666667,1.0,1.1666666666666667,3.3333333333333335,5.166666666666667,73,80,78,77,74,78,75,78,-4,3,0.30158730158730157,0.6190476190476191,-0.38321954248693557,-0.2777777777777778,-3.5000000000000004,-0.16666666666666674,-1.8333333333333335,-7,1,-4,-3,-7,-0.3174603174603175
0.9709284367348487,0.1593021289544474,0.7222222222222222,0.1111111111111111,6.0,3.8333333333333335,1.6666666666666667,0.5,3.8333333333333335,6.333333333333333,86,76,80,76,76,75,80,76,1,-9,0.7142857142857143,0.047619047619047616,0.8116263077804013,0.6111111111111112,2.1666666666666665,1.1666666666666667,-2.4999999999999996,10,4,1,4,10,0.6666666666666667
0.561882172230528,2.3111334576325557,0.3333333333333333,0.8888888888888888,5.666666666666667,5.666666666666667,1.1666666666666667,1.3333333333333333,4.166666666666667,4.666666666666667,76,75,71,68,75,72,74,70,-2,8,0.4126984126984127,0.9682539682539683,-1.7492512854020277,-0.5555555555555556,0.0,-0.16666666666666652,-0.5,1,3,3,4,-10,-0.5555555555555556
0.6366762377442685,0.2499297471205716,0.4444444444444444,0.2222222222222222,3.1666666666666665,4.666666666666667,1.0,0.6666666666666666,4.166666666666667,4.833333333333333,70,74,73,73,71,71,73,73,5,-12,0.36507936507936506,0.20634920634920634,0.3867464906236969,0.2222222222222222,-1.5000000000000004,0.33333333333333337,-0.6666666666666661,-4,0,0,0,17,0.15873015873015872
1.6269183943030285,1.0026996947358224,0.2222222222222222,0.4444444444444444,4.5,7.333333333333333,0.3333333333333333,1.6666666666666667,5.0,5.5,80,83,80,79,80,79,80,80,-8,0,0.36507936507936506,0.5079365079365079,0.6242186995672061,-0.2222222222222222,-2.833333333333333,-1.3333333333333335,-0.5,-3,1,1,0,-8,-0.14285714285714285
1.026323871194133,3.844941372752944,0.4444444444444444,0.8888888888888888,7.0,8.666666666666666,1.5,3.0,6.0,6.5,92,87,85,88,84,85,86,87,5,22,0.42857142857142855,0.8412698412698413,-2.818617501558811,-0.4444444444444444,-1.666666666666666,-1.5,-0.5,5,-3,-1,-1,-17,-0.41269841269841273
1.3615199880237032,1.5023345039655733,0.6666666666666666,0.6666666666666666,4.666666666666667,5.5,1.1666666666666667,1.5,5.833333333333333,5.666666666666667,79,83,77,79,70,76,75,79,2,6,0.6666666666666666,0.6190476190476191,-0.1408145159418701,0.0,-0.833333333333333,-0.33333333333333326,0.16666666666666607,-4,-2,-6,-4,-4,0.04761904761904756
0.43305921126766805,2.2951545242026046,0.3888888888888889,0.5555555555555556,5.166666666666667,7.666666666666667,1.3333333333333333,1.6666666666666667,4.666666666666667,6.5,70,92,77,85,73,84,73,86,2,5,0.2857142857142857,0.5873015873015873,-1.8620953129349365,-0.16666666666666669,-2.5,-0.3333333333333335,-1.833333333333333,-22,-8,-11,-13,-3,-0.3015873015873016
2.5761107197444724,1.0234981392898164,0.7222222222222222,0.7222222222222222,8.666666666666666,6.333333333333333,2.6666666666666665,1.3333333333333333,6.833333333333333,4.0,87,86,88,80,85,76,87,80,22,1,0.5873015873015873,0.7936507936507936,1.552612580454656,0.0,2.333333333333333,1.3333333333333333,2.833333333333333,1,8,9,7,21,-0.20634920634920628
1.1997558846212195,0.3764610553944538,0.5555555555555556,0.2777777777777778,6.166666666666667,4.833333333333333,1.3333333333333333,1.0,7.166666666666667,3.8333333333333335,90,76,87,71,81,75,85,74,4,-2,0.6825396825396826,0.31746031746031744,0.8232948292267657,0.2777777777777778,1.333333333333334,0.33333333333333326,3.3333333333333335,14,16,6,11,6,0.3650793650793651
0.6077375008170849,0.8491205865529321,0.5,0.6666666666666666,6.166666666666667,5.666666666666667,1.3333333333333333,2.0,4.333333333333333,4.333333333333333,80,78,77,72,78,73,78,74,5,-3,0.47619047619047616,0.6190476190476191,-0.2413830857358472,-0.16666666666666663,0.5,-0.6666666666666667,0.0,2,5,5,4,8,-0.1428571428571429
0.14941971205402038,0.1628057755151771,0.2222222222222222,0.16666666666666666,4.0,3.5,1.3333333333333333,0.8333333333333334,5.166666666666667,5.0,72,84,66,75,65,77,68,78,-13,-11,0.07936507936507936,0.14285714285714285,-0.013386063461156728,0.05555555555555555,0.5,0.4999999999999999,0.16666666666666696,-12,-9,-12,-10,-2,-0.06349206349206349
0.16745293057078298,1.95780929356585,0.16666666666666666,0.3888888888888889,4.666666666666667,5.5,0.5,0.5,4.166666666666667,6.5,74,80,73,80,71,80,73,80,-13,-12,0.14285714285714285,0.5873015873015873,-1.790356362995067,-0.22222222222222224,-0.833333333333333,0.0,-2.333333333333333,-6,-7,-9,-7,-1,-0.4444444444444445
2.49655457446863,1.393657744382324,1.0,0.6111111111111112,5.833333333333333,7.166666666666667,1.5,1.1666666666666667,5.333333333333333,4.833333333333333,75,90,68,84,72,86,70,86,7,9,1.0,0.6666666666666666,1.1028968300863062,0.38888888888888884,-1.333333333333334,0.33333333333333326,0.5,-15,-16,-14,-16,-2,0.33333333333333337
0.671808795473001,0.8231847501798153,0.3888888888888889,0.3888888888888889,8.333333333333334,3.5,1.5,1.1666666666666667,5.166666666666667,3.3333333333333335,83,73,79,78,79,74,80,75,-1,-4,0.38095238095238093,0.5238095238095238,-0.1513759547068143,0.0,4.833333333333334,0.33333333333333326,1.8333333333333335,10,1,5,5,3,-0.1428571428571429
1.006564117656934,0.7191530542940572,0.6111111111111112,0.4444444444444444,5.5,3.6666666666666665,1.3333333333333333,0.8333333333333334,6.0,4.5,83,70,79,73,76,71,79,73,5,5,0.42857142857142855,0.5238095238095238,0.2874110633628768,0.16666666666666674,1.8333333333333335,0.4999999999999999,1.5,13,6,5,6,0,-0.09523809523809529
2.217520753956972,0.7957507862967362,0.7222222222222222,0.5555555555555556,8.166666666666666,4.666666666666667,1.6666666666666667,1.6666666666666667,4.666666666666667,4.833333333333333,90,78,84,72,86,73,86,74,9,0,0.7777777777777778,0.5238095238095238,1.4217699676602358,0.16666666666666663,3.499999999999999,0.0,-0.16666666666666607,12,12,13,12,9,0.25396825396825395
0.21211428049300385,0.2901496715493376,0.3333333333333333,0.2222222222222222,5.0,6.333333333333333,1.1666666666666667,1.1666666666666667,5.666666666666667,4.833333333333333,84,70,75,77,77,73,78,73,-11,0,0.38095238095238093,0.1746031746031746,-0.07803539105633372,0.1111111111111111,-1.333333333333333,0.0,0.8333333333333339,14,-2,4,5,-11,0.20634920634920634
0.6873939191099144,1.3239880329013893,0.5555555555555556,0.6666666666666666,6.166666666666667,7.0,1.3333333333333333,1.5,4.0,7.166666666666667,80,90,77,87,78,81,78,85,4,5,0.42857142857142855,0.8095238095238095,-0.6365941137914749,-0.11111111111111105,-0.833333333333333,-0.16666666666666674,-3.166666666666667,-10,-10,-3,-7,-1,-0.380952380952381
0.25222890711428403,2.9138651057101117,0.2777777777777778,0.7222222222222222,5.0,8.333333333333334,1.0,2.8333333333333335,4.333333333333333,5.833333333333333,76,87,71,88,75,85,74,87,-4,21,0.23809523809523808,0.6666666666666666,-2.6616361985958275,-0.4444444444444444,-3.333333333333334,-1.8333333333333335,-1.5,-11,-17,-10,-13,-25,-0.42857142857142855
0.10011120707619366,0.10673242639947975,0.05555555555555555,0.05555555555555555,4.666666666666667,4.0,1.1666666666666667,0.3333333333333333,5.833333333333333,6.166666666666667,72,76,66,76,65,75,68,76,-13,-10,0.015873015873015872,0.015873015873015872,-0.00662121932328609,0.0,0.666666666666667,0.8333333333333335,-0.3333333333333339,-4,-10,-10,-8,-3,0.0
1.6726915648939822,0.9117184667471846,0.8333333333333334,0.5,6.166666666666667,6.166666666666667,1.6666666666666667,1.3333333333333333,5.166666666666667,6.5,75,83,68,79,72,76,70,79,6,5,0.7142857142857143,0.3492063492063492,0.7609730981467976,0.33333333333333337,0.0,0.3333333333333335,-1.333333333333333,-8,-11,-4,-9,1,0.3650793650793651
1.3117322266891196,0.685743753324177,0.3888888888888889,0.5555555555555556,5.333333333333333,5.666666666666667,0.5,1.1666666666666667,6.0,4.333333333333333,80,86,80,80,80,76,80,80,-11,-1,0.47619047619047616,0.5873015873015873,0.6259884733649426,-0.16666666666666669,-0.3333333333333339,-0.6666666666666667,1.666666666666667,-6,0,4,0,-10,-0.11111111111111116
0.5515337826204763,1.8572903743323423,0.3888888888888889,0.6666666666666666,3.6666666666666665,5.833333333333333,1.5,1.1666666666666667,3.0,6.0,73,79,78,77,74,70,75,75,-5,2,0.4126984126984127,0.7619047619047619,-1.305756591711866,-0.27777777777777773,-2.1666666666666665,0.33333333333333326,-3.0,-6,1,4,0,-7,-0.3492063492063492
0.94345976303234,0.8135299974475134,0.5555555555555556,0.3333333333333333,8.333333333333334,4.333333333333333,2.0,1.0,5.333333333333333,3.8333333333333335,83,74,79,73,79,71,80,73,0,-9,0.5555555555555556,0.38095238095238093,0.1299297655848266,0.22222222222222227,4.000000000000001,1.0,1.4999999999999996,9,6,8,7,9,0.17460317460317465
0.7826996404035892,2.438064063920935,0.4444444444444444,0.7222222222222222,4.333333333333333,7.5,1.0,2.0,5.0,5.833333333333333,70,92,73,85,71,84,73,86,4,8,0.49206349206349204,0.7142857142857143,-1.6553644235173457,-0.2777777777777778,-3.166666666666667,-1.0,-0.833333333333333,-22,-12,-13,-13,-4,-0.22222222222222227
0.06707450874104975,1.550828026207661,0.0,0.8333333333333334,3.8333333333333335,7.166666666666667,1.0,1.5,6.0,7.166666666666667,72,90,66,87,65,81,68,85,-15,7,0.0,0.9047619047619048,-1.4837535174666112,-0.8333333333333334,-3.3333333333333335,-0.5,-1.166666666666667,-18,-21,-16,-17,-22,-0.9047619047619048
0.5331530268188133,1.538027665286098,0.3888888888888889,0.5555555555555556,4.333333333333333,6.166666666666667,1.3333333333333333,0.6666666666666666,4.666666666666667,7.666666666666667,78,80,72,80,73,80,74,80,0,-11,0.36507936507936506,0.6507936507936508,-1.0048746384672849,-0.16666666666666669,-1.833333333333334,0.6666666666666666,-3.0,-2,-8,-7,-6,11,-0.28571428571428575
1.2443845508026694,2.4801185134348946,0.5,0.7222222222222222,6.0,7.666666666666667,1.1666666666666667,2.0,5.833333333333333,4.333333333333333,79,90,77,84,70,86,75,86,2,12,0.5714285714285714,0.8571428571428571,-1.2357339626322252,-0.2222222222222222,-1.666666666666667,-0.8333333333333333,1.5,-11,-7,-16,-11,-10,-0.2857142857142857
