HForm,AForm,HSt,ASt,HSTKPP,ASTKPP,HGKPP,AGKPP,HCKPP,ACKPP,HAttack,AAttack,HMidField,AMidField,HDefence,ADefence,HOverall,AOverall,HTGD,ATGD,HStWeighted,AStWeighted,FormDifferential,StDifferential,STKPP,GKPP,CKPP,RelAttack,RelMidField,RelDefence,RelOverall,GDDifferential,StWeightedDifferential
2.14594287040123,0.32138752196200004,0.8888888888888888,0.05555555555555555,5.0,3.1666666666666665,2.1666666666666665,0.8333333333333334,5.666666666666667,3.5,81,78,83,76,82,75,83,77,9,-6,0.9682539682539683,0.047619047619047616,1.82455534843923,0.8333333333333333,1.8333333333333335,1.333333333333333,2.166666666666667,3,7,7,6,15,0.9206349206349207
1.109807689082486,0.32704745453854,0.4444444444444444,0.2222222222222222,3.0,2.5,0.8333333333333334,0.8333333333333334,5.833333333333333,3.6666666666666665,74,76,75,74,74,75,74,75,-5,-7,0.5079365079365079,0.09523809523809523,0.7827602345439459,0.2222222222222222,0.5,0.0,2.1666666666666665,-2,1,-1,-1,2,0.4126984126984127
0.9287053111924601,0.69919069828477,0.5555555555555556,0.4444444444444444,6.0,3.3333333333333335,1.6666666666666667,1.1666666666666667,6.5,4.833333333333333,86,79,84,78,81,76,83,78,3,-3,0.47619047619047616,0.3968253968253968,0.22951461290769015,0.11111111111111116,2.6666666666666665,0.5,1.666666666666667,7,6,5,5,6,0.07936507936507936
1.0873523126442914,0.23426430069999996,0.6111111111111112,0.2222222222222222,4.166666666666667,2.6666666666666665,1.8333333333333333,1.1666666666666667,7.333333333333333,4.166666666666667,80,79,77,77,76,77,77,78,3,-9,0.6984126984126984,0.14285714285714285,0.8530880119442915,0.38888888888888895,1.5000000000000004,0.6666666666666665,3.166666666666666,1,0,-1,-1,12,0.5555555555555556
2.1358225973380005,1.263125604594744,0.8333333333333334,0.7222222222222222,6.5,6.0,2.6666666666666665,1.6666666666666667,5.166666666666667,6.0,83,85,85,78,81,79,83,80,11,6,0.7142857142857143,0.5714285714285714,0.8726969927432564,0.11111111111111116,0.5,0.9999999999999998,-0.833333333333333,-2,7,2,3,5,0.1428571428571429
0.6025319915274859,0.32115709092292,0.1111111111111111,0.1111111111111111,3.0,2.8333333333333335,0.6666666666666666,0.8333333333333334,5.333333333333333,4.666666666666667,77,81,78,76,77,73,78,76,-11,-7,0.1746031746031746,0.12698412698412698,0.28137490060456594,0.0,0.16666666666666652,-0.16666666666666674,0.6666666666666661,-4,2,4,2,-4,0.047619047619047616
0.5543697791770776,2.5924512047620003,0.3333333333333333,0.8888888888888888,4.0,6.333333333333333,1.1666666666666667,1.8333333333333333,5.0,8.5,81,85,76,81,74,81,75,81,1,9,0.3968253968253968,0.9365079365079365,-2.038081425584923,-0.5555555555555556,-2.333333333333333,-0.6666666666666665,-3.5,-4,-5,-7,-6,-8,-0.5396825396825398
0.3086696953467699,0.91117169227723,0.2777777777777778,0.3888888888888889,2.3333333333333335,5.166666666666667,1.0,1.8333333333333333,3.5,3.6666666666666665,76,78,74,78,74,76,75,77,-3,-1,0.1746031746031746,0.42857142857142855,-0.6025019969304601,-0.1111111111111111,-2.8333333333333335,-0.8333333333333333,-0.16666666666666652,-2,-4,-2,-2,-2,-0.25396825396825395
0.7942615420802042,0.65152122716077,0.4444444444444444,0.3888888888888889,5.5,1.8333333333333333,1.0,0.8333333333333334,3.5,3.5,78,74,76,74,77,76,78,74,1,-4,0.5555555555555556,0.3333333333333333,0.14274031491943417,0.055555555555555525,3.666666666666667,0.16666666666666663,0.0,4,2,1,4,5,0.22222222222222227
2.245224015376,1.01439494010823,0.7222222222222222,0.5555555555555556,7.0,5.833333333333333,2.3333333333333335,1.6666666666666667,7.5,7.0,82,84,81,84,81,82,81,83,8,5,0.8888888888888888,0.47619047619047616,1.23082907526777,0.16666666666666663,1.166666666666667,0.6666666666666667,0.5,-2,-3,-1,-2,3,0.4126984126984127
2.25200075264869,0.20680869588233583,1.0,0.1111111111111111,5.333333333333333,2.3333333333333335,2.6666666666666665,0.6666666666666666,5.333333333333333,4.0,81,76,83,74,82,74,83,75,10,-4,1.0,0.09523809523809523,2.045192056766354,0.8888888888888888,2.9999999999999996,2.0,1.333333333333333,5,9,8,8,14,0.9047619047619048
1.2177333490802043,2.141831401565174,0.6111111111111112,0.7777777777777778,3.8333333333333335,6.833333333333333,1.8333333333333333,1.8333333333333333,5.666666666666667,8.166666666666666,74,85,75,81,74,81,74,81,0,9,0.6666666666666666,0.7777777777777778,-0.9240980524849696,-0.16666666666666663,-2.9999999999999996,0.0,-2.499999999999999,-11,-6,-7,-7,-9,-0.11111111111111116
0.4365192221977159,1.4560789096902782,0.2222222222222222,0.6111111111111112,1.6666666666666667,5.166666666666667,0.6666666666666666,1.5,4.0,5.5,74,85,74,78,76,79,74,80,-6,6,0.2222222222222222,0.4603174603174603,-1.0195596874925623,-0.38888888888888895,-3.5,-0.8333333333333334,-1.5,-11,-4,-3,-6,-12,-0.23809523809523808
0.2191217945408218,0.7085138315320495,0.05555555555555555,0.2777777777777778,2.5,3.5,0.6666666666666666,0.8333333333333334,3.8333333333333335,5.166666666666667,76,77,74,78,75,77,75,78,-12,-9,0.031746031746031744,0.42857142857142855,-0.4893920369912277,-0.22222222222222224,-1.0,-0.16666666666666674,-1.3333333333333335,-1,-4,-2,-3,-3,-0.3968253968253968
0.46845776785079585,0.7285260494716752,0.3888888888888889,0.6111111111111112,3.1666666666666665,4.333333333333333,1.1666666666666667,1.8333333333333333,5.333333333333333,7.833333333333333,79,80,78,77,76,76,78,77,-6,2,0.2698412698412698,0.5238095238095238,-0.26006828162087936,-0.22222222222222227,-1.1666666666666665,-0.6666666666666665,-2.5,-1,1,0,1,-8,-0.253968253968254
1.8390504205376357,1.2269366496201022,0.7777777777777778,0.3888888888888889,6.666666666666667,4.0,2.3333333333333335,1.1666666666666667,6.0,4.666666666666667,82,81,81,76,81,74,81,75,8,1,0.7777777777777778,0.3968253968253968,0.6121137709175335,0.3888888888888889,2.666666666666667,1.1666666666666667,1.333333333333333,1,5,7,6,7,0.380952380952381
0.21532963971454003,1.013032691741664,0.05555555555555555,0.5555555555555556,3.6666666666666665,5.166666666666667,1.1666666666666667,1.8333333333333333,3.1666666666666665,4.666666666666667,78,78,76,78,75,76,77,77,-7,0,0.031746031746031744,0.6031746031746031,-0.7977030520271241,-0.5,-1.5000000000000004,-0.6666666666666665,-1.5000000000000004,0,-2,-1,0,-7,-0.5714285714285714
0.5930905638726162,0.21517525091835638,0.2222222222222222,0.1111111111111111,3.0,2.1666666666666665,1.1666666666666667,0.6666666666666666,5.0,4.0,79,81,77,76,77,73,78,76,-8,-9,0.36507936507936506,0.09523809523809523,0.3779153129542598,0.1111111111111111,0.8333333333333335,0.5000000000000001,1.0,-2,1,4,2,1,0.2698412698412698
1.1594382416264342,1.2865312486499338,0.5555555555555556,0.4444444444444444,6.333333333333333,5.166666666666667,1.8333333333333333,1.3333333333333333,7.0,6.5,86,84,84,84,81,82,83,83,6,5,0.6031746031746031,0.4126984126984127,-0.12709300702349968,0.11111111111111116,1.166666666666666,0.5,0.5,2,0,-1,0,1,0.19047619047619047
1.847832589732726,1.0092635470432583,0.7222222222222222,0.6111111111111112,6.833333333333333,7.666666666666667,2.1666666666666665,1.5,6.166666666666667,4.833333333333333,83,78,85,76,81,77,83,78,11,3,0.5714285714285714,0.7142857142857143,0.8385690426894676,0.11111111111111105,-0.8333333333333339,0.6666666666666665,1.333333333333334,5,9,4,5,8,-0.1428571428571429
0.48811245314602236,2.2439395149122694,0.5555555555555556,0.8888888888888888,4.666666666666667,7.333333333333333,1.8333333333333333,2.5,7.5,5.666666666666667,80,82,77,81,76,81,77,81,0,9,0.3492063492063492,0.8412698412698413,-1.755827061766247,-0.33333333333333326,-2.666666666666666,-0.6666666666666667,1.833333333333333,-2,-4,-5,-4,-9,-0.4920634920634921
0.8619759365954557,0.9170252623955077,0.2777777777777778,0.3888888888888889,4.5,2.1666666666666665,1.1666666666666667,1.0,6.666666666666667,3.5,84,74,84,74,82,76,83,74,1,-5,0.2857142857142857,0.4444444444444444,-0.05504932580005206,-0.1111111111111111,2.3333333333333335,0.16666666666666674,3.166666666666667,10,10,6,9,6,-0.15873015873015872
0.6590006596333767,1.5226857064002441,0.1111111111111111,0.6111111111111112,2.6666666666666665,3.5,0.6666666666666666,1.6666666666666667,3.8333333333333335,6.166666666666667,76,74,74,75,74,74,75,74,-4,0,0.15873015873015872,0.5873015873015873,-0.8636850467668674,-0.5,-0.8333333333333335,-1.0,-2.3333333333333335,2,-1,0,1,-4,-0.4285714285714286
0.14416741811529876,1.5770873739157931,0.05555555555555555,0.8888888888888888,2.1666666666666665,5.0,0.5,2.1666666666666665,3.5,6.333333333333333,81,81,76,83,73,82,76,83,-10,10,0.06349206349206349,0.8095238095238095,-1.4329199558004944,-0.8333333333333333,-2.8333333333333335,-1.6666666666666665,-2.833333333333333,0,-7,-9,-7,-20,-0.746031746031746
1.937513322160747,0.7088713641764487,0.7777777777777778,0.3888888888888889,6.833333333333333,2.8333333333333335,1.6666666666666667,1.3333333333333333,8.0,6.0,85,79,81,78,81,76,81,78,9,-4,0.6507936507936508,0.4444444444444444,1.2286419579842982,0.3888888888888889,3.9999999999999996,0.3333333333333335,2.0,6,3,5,3,13,0.2063492063492064
0.8366605469384669,0.1468116023423506,0.6111111111111112,0.05555555555555555,4.5,2.5,1.6666666666666667,0.6666666666666666,4.5,4.5,78,76,78,74,76,75,77,75,0,-14,0.5396825396825397,0.015873015873015872,0.6898489445961163,0.5555555555555556,2.0,1.0,0.0,2,4,1,2,14,0.5238095238095237
0.8220475552454685,1.5711048056452015,0.3333333333333333,0.6111111111111112,3.8333333333333335,6.5,1.3333333333333333,1.8333333333333333,4.166666666666667,7.0,81,83,76,85,74,81,75,83,0,11,0.2857142857142857,0.4603174603174603,-0.749057250399733,-0.27777777777777785,-2.6666666666666665,-0.5,-2.833333333333333,-2,-9,-7,-8,-11,-0.1746031746031746
0.9755728694924863,0.6640983966756737,0.4444444444444444,0.3888888888888889,5.0,3.1666666666666665,1.5,1.1666666666666667,5.333333333333333,5.333333333333333,85,79,78,77,79,77,80,78,5,-7,0.2857142857142857,0.5873015873015873,0.3114744728168126,0.055555555555555525,1.8333333333333335,0.33333333333333326,0.0,6,1,2,2,12,-0.3015873015873016
1.1946711623818995,1.5839935536809122,0.6111111111111112,0.5555555555555556,6.833333333333333,5.666666666666667,1.5,2.0,4.5,6.333333333333333,78,86,76,84,77,81,78,83,3,10,0.6349206349206349,0.7301587301587301,-0.3893223912990127,0.05555555555555558,1.166666666666666,-0.5,-1.833333333333333,-8,-8,-4,-5,-7,-0.09523809523809523
0.7808240237305207,0.47857164688349096,0.4444444444444444,0.1111111111111111,4.333333333333333,4.0,1.1666666666666667,1.0,6.0,3.3333333333333335,77,78,78,76,77,75,78,77,-7,-7,0.6349206349206349,0.1111111111111111,0.30225237684702977,0.3333333333333333,0.33333333333333304,0.16666666666666674,2.6666666666666665,-1,2,2,1,0,0.5238095238095237
1.0201994232881635,0.09659217013725016,0.4444444444444444,0.05555555555555555,3.1666666666666665,2.0,1.5,0.6666666666666666,5.666666666666667,2.6666666666666665,74,81,75,76,74,73,74,76,-2,-13,0.4126984126984127,0.047619047619047616,0.9236072531509133,0.38888888888888884,1.1666666666666665,0.8333333333333334,3.0000000000000004,-7,-1,1,-2,11,0.36507936507936506
0.9048538564611163,0.327035343607835,0.3888888888888889,0.3888888888888889,2.0,5.0,0.8333333333333334,1.8333333333333333,2.8333333333333335,7.0,74,80,74,77,76,76,74,77,-5,-2,0.42857142857142855,0.19047619047619047,0.5778185128532813,0.0,-3.0,-0.9999999999999999,-4.166666666666666,-6,-3,0,-3,-3,0.23809523809523808
1.978235037266939,1.1947253403954587,0.6666666666666666,0.4444444444444444,5.666666666666667,4.5,2.0,1.3333333333333333,5.0,6.0,86,85,84,78,81,79,83,80,12,7,0.8571428571428571,0.4444444444444444,0.7835096968714803,0.2222222222222222,1.166666666666667,0.6666666666666667,-1.0,1,6,2,3,5,0.4126984126984127
1.842380498876206,1.1614869427454573,0.6111111111111112,0.2777777777777778,6.833333333333333,2.5,2.1666666666666665,0.8333333333333334,7.5,3.5,83,76,85,74,81,74,83,75,15,-2,0.5714285714285714,0.4126984126984127,0.6808935561307488,0.33333333333333337,4.333333333333333,1.333333333333333,4.0,7,11,7,8,17,0.15873015873015872
0.4449459257727014,0.9387526672020727,0.3888888888888889,0.6111111111111112,3.0,4.666666666666667,0.8333333333333334,1.6666666666666667,6.0,5.333333333333333,79,77,77,78,77,77,78,78,-9,-5,0.47619047619047616,0.7936507936507936,-0.4938067414293713,-0.22222222222222227,-1.666666666666667,-0.8333333333333334,0.666666666666667,2,-1,0,0,-4,-0.31746031746031744
1.6246626218938418,1.5320614760259286,0.8888888888888888,0.6666666666666666,5.833333333333333,6.333333333333333,2.5,1.1666666666666667,6.666666666666667,8.0,81,85,83,81,82,81,83,81,13,9,0.8412698412698413,0.5238095238095238,0.09260114586791324,0.2222222222222222,-0.5,1.3333333333333333,-1.333333333333333,-4,2,1,2,4,0.31746031746031744
0.0983637735693749,0.8004296787958727,0.0,0.6111111111111112,2.3333333333333335,6.166666666666667,0.5,1.3333333333333333,3.3333333333333335,5.5,76,78,74,76,75,77,75,78,-15,1,0.0,0.4603174603174603,-0.7020659052264978,-0.6111111111111112,-3.8333333333333335,-0.8333333333333333,-2.1666666666666665,-2,-2,-2,-3,-16,-0.4603174603174603
0.9805241010867771,0.5507718620144639,0.4444444444444444,0.3333333333333333,2.5,3.6666666666666665,1.3333333333333333,1.3333333333333333,5.0,3.5,79,81,78,76,76,74,78,75,-4,-4,0.42857142857142855,0.19047619047619047,0.4297522390723132,0.1111111111111111,-1.1666666666666665,0.0,1.5,-2,2,2,3,0,0.23809523809523808
2.405016624450457,0.8851083757114426,0.8888888888888888,0.6111111111111112,7.166666666666667,3.1666666666666665,2.5,1.1666666666666667,6.0,5.0,82,78,81,78,81,76,81,77,11,1,0.873015873015873,0.6507936507936508,1.5199082487390143,0.2777777777777777,4.0,1.3333333333333333,1.0,4,3,5,4,10,0.2222222222222222
0.32064300341193896,0.8801422141094729,0.05555555555555555,0.3333333333333333,4.666666666666667,5.833333333333333,0.8333333333333334,1.0,3.8333333333333335,9.166666666666666,78,84,76,84,75,82,77,83,-9,1,0.07936507936507936,0.30158730158730157,-0.5594992106975339,-0.2777777777777778,-1.166666666666666,-0.16666666666666663,-5.333333333333332,-6,-8,-7,-6,-10,-0.2222222222222222
0.21911368021724942,1.617685625353059,0.2222222222222222,0.5,4.5,6.0,1.5,1.6666666666666667,6.5,8.0,80,83,77,85,76,81,77,83,-3,15,0.07936507936507936,0.49206349206349204,-1.3985719451358096,-0.2777777777777778,-1.5,-0.16666666666666674,-1.5,-3,-8,-5,-6,-18,-0.4126984126984127
0.8004659780649573,0.2148308122859991,0.2777777777777778,0.05555555555555555,3.5,4.333333333333333,0.8333333333333334,1.0,5.333333333333333,4.0,85,78,78,76,79,75,80,77,2,-11,0.31746031746031744,0.06349206349206349,0.5856351657789582,0.22222222222222224,-0.833333333333333,-0.16666666666666663,1.333333333333333,7,2,4,3,13,0.25396825396825395
0.9859544052354128,1.5941042437574304,0.5,0.7777777777777778,6.0,4.666666666666667,1.3333333333333333,2.0,8.0,7.166666666666667,84,81,84,83,82,82,83,83,3,13,0.49206349206349204,0.6825396825396826,-0.6081498385220176,-0.2777777777777778,1.333333333333333,-0.6666666666666667,0.833333333333333,3,1,0,0,-10,-0.19047619047619052
0.5362878847932346,2.697102388435233,0.4444444444444444,0.8888888888888888,6.333333333333333,9.166666666666666,1.3333333333333333,3.1666666666666665,6.0,6.333333333333333,78,82,76,81,77,81,78,81,0,16,0.2857142857142857,0.9047619047619048,-2.1608145036419986,-0.4444444444444444,-2.833333333333333,-1.8333333333333333,-0.33333333333333304,-4,-5,-4,-3,-16,-0.6190476190476191
0.8295719966720387,0.6835336136030695,0.6666666666666666,0.4444444444444444,4.666666666666667,4.0,1.6666666666666667,1.6666666666666667,5.166666666666667,6.833333333333333,77,74,78,75,77,74,78,74,-5,-3,0.7142857142857143,0.2857142857142857,0.1460383830689692,0.2222222222222222,0.666666666666667,0.0,-1.666666666666666,3,3,3,4,-2,0.4285714285714286
0.43325797982234415,0.3625055675720129,0.2222222222222222,0.16666666666666666,2.3333333333333335,2.3333333333333335,1.0,0.6666666666666666,2.8333333333333335,3.1666666666666665,81,76,76,74,73,75,76,75,-12,-14,0.31746031746031744,0.2857142857142857,0.07075241225033124,0.05555555555555555,0.0,0.33333333333333337,-0.33333333333333304,5,2,-2,1,2,0.031746031746031744
1.5525355893773243,0.607902150444394,0.5555555555555556,0.4444444444444444,5.333333333333333,2.5,1.1666666666666667,0.6666666666666666,6.0,6.0,85,79,81,77,81,77,81,78,9,-9,0.42857142857142855,0.4603174603174603,0.9446334389329303,0.11111111111111116,2.833333333333333,0.5000000000000001,0.0,6,4,4,3,18,-0.031746031746031744
0.5930226117266666,0.6569511477281407,0.4444444444444444,0.2777777777777778,3.6666666666666665,1.8333333333333333,0.8333333333333334,1.0,4.666666666666667,4.666666666666667,78,79,78,78,76,76,77,78,-4,-5,0.47619047619047616,0.30158730158730157,-0.06392853600147408,0.16666666666666663,1.8333333333333333,-0.16666666666666663,0.0,-1,0,0,-1,1,0.1746031746031746
1.3120325080059658,2.3724943995974406,0.3333333333333333,0.8333333333333334,3.0,6.5,0.8333333333333334,2.6666666666666665,3.3333333333333335,4.666666666666667,76,86,74,84,74,81,75,83,-2,17,0.42857142857142855,0.9523809523809523,-1.0604618915914747,-0.5,-3.5,-1.833333333333333,-1.3333333333333335,-10,-10,-7,-8,-19,-0.5238095238095237
0.8743448153731004,1.0127755198517019,0.3333333333333333,0.5555555555555556,3.5,2.8333333333333335,1.0,1.3333333333333333,4.166666666666667,3.3333333333333335,81,74,76,74,74,76,75,74,-3,-4,0.38095238095238093,0.6031746031746031,-0.1384307044786015,-0.22222222222222227,0.6666666666666665,-0.33333333333333326,0.8333333333333335,7,2,-2,1,1,-0.2222222222222222
0.6785595983006403,1.6899931398247512,0.3888888888888889,0.5,2.5,6.0,1.0,1.5,2.6666666666666665,8.0,74,83,74,85,76,81,74,83,-8,16,0.4444444444444444,0.6349206349206349,-1.011433541524111,-0.1111111111111111,-3.5,-0.5,-5.333333333333334,-9,-11,-5,-9,-24,-0.19047619047619047
2.805465127239409,1.7531432990239744,1.0,0.5555555555555556,6.666666666666667,5.5,2.8333333333333335,1.3333333333333333,5.0,5.0,86,85,84,81,81,81,83,81,18,10,1.0,0.5555555555555556,1.0523218282154347,0.4444444444444444,1.166666666666667,1.5000000000000002,0.0,1,3,0,2,8,0.4444444444444444
0.24287873027324863,1.208560736924162,0.16666666666666666,0.4444444444444444,3.3333333333333335,4.0,0.5,1.5,4.166666666666667,3.8333333333333335,76,81,74,76,75,74,75,75,-17,1,0.23809523809523808,0.5714285714285714,-0.9656820066509133,-0.2777777777777778,-0.6666666666666665,-1.0,0.3333333333333335,-5,-2,1,0,-18,-0.3333333333333333
0.44015726897785423,0.8790617803639971,0.2777777777777778,0.3333333333333333,1.6666666666666667,2.8333333333333335,1.0,0.6666666666666666,4.666666666666667,3.3333333333333335,79,76,78,74,76,74,78,75,-6,-3,0.2222222222222222,0.3333333333333333,-0.43890451138614284,-0.055555555555555525,-1.1666666666666667,0.33333333333333337,1.3333333333333335,3,4,2,3,-3,-0.1111111111111111
2.219346301679987,0.5528848171211084,0.7777777777777778,0.3888888888888889,7.5,2.3333333333333335,2.3333333333333335,1.1666666666666667,5.5,2.6666666666666665,82,81,81,76,81,73,81,76,16,-9,0.746031746031746,0.5396825396825397,1.6664614845588788,0.3888888888888889,5.166666666666666,1.1666666666666667,2.8333333333333335,1,5,8,5,25,0.2063492063492064
0.3443147474397268,0.1468061657455571,0.1111111111111111,0.05555555555555555,4.0,4.166666666666667,1.0,1.1666666666666667,4.166666666666667,6.0,78,80,76,77,75,76,77,77,-11,-4,0.14285714285714285,0.015873015873015872,0.19750858169416968,0.05555555555555555,-0.16666666666666696,-0.16666666666666674,-1.833333333333333,-2,-1,-1,0,-7,0.12698412698412698
1.4596423144602122,0.9572923725048423,0.6666666666666666,0.4444444444444444,4.0,4.166666666666667,1.6666666666666667,1.6666666666666667,6.333333333333333,6.666666666666667,81,74,83,75,82,74,83,74,13,-2,0.5555555555555556,0.4444444444444444,0.5023499419553699,0.2222222222222222,-0.16666666666666696,0.0,-0.3333333333333339,7,8,8,9,15,0.11111111111111116
1.1866438519476785,0.40729444079774396,0.3888888888888889,0.4444444444444444,5.666666666666667,2.8333333333333335,0.8333333333333334,1.0,8.333333333333334,5.833333333333333,84,79,84,77,82,77,83,78,3,-10,0.4444444444444444,0.3333333333333333,0.7793494111499346,-0.055555555555555525,2.8333333333333335,-0.16666666666666663,2.500000000000001,5,7,5,5,13,0.1111111111111111
1.2493566709950943,0.6072063733579012,0.3333333333333333,0.3333333333333333,4.833333333333333,4.166666666666667,0.8333333333333334,1.0,5.833333333333333,6.5,78,85,76,78,77,79,78,80,0,2,0.25396825396825395,0.3333333333333333,0.6421502976371931,0.0,0.6666666666666661,-0.16666666666666663,-0.666666666666667,-7,-2,-2,-2,-2,-0.07936507936507936
0.809816490476953,0.5558132377702659,0.6111111111111112,0.6111111111111112,3.6666666666666665,5.333333333333333,1.1666666666666667,1.5,4.333333333333333,4.666666666666667,78,77,78,78,76,77,77,78,-3,-6,0.6349206349206349,0.5238095238095238,0.2540032527066871,0.0,-1.6666666666666665,-0.33333333333333326,-0.3333333333333339,1,0,-1,-1,3,0.11111111111111105
0.09836013104952326,1.4497347742032016,0.0,0.4444444444444444,4.5,5.166666666666667,1.6666666666666667,1.0,5.5,5.666666666666667,80,78,77,76,76,77,77,78,-5,1,0.0,0.4444444444444444,-1.3513746431536784,-0.4444444444444444,-0.666666666666667,0.6666666666666667,-0.16666666666666696,2,1,-1,-1,-6,-0.4444444444444444
1.9139178072639624,3.3840024159173208,0.6666666666666666,1.0,5.833333333333333,6.0,1.8333333333333333,2.8333333333333335,8.833333333333334,4.333333333333333,83,86,85,84,81,81,83,83,17,19,0.7777777777777778,1.0,-1.4700846086533583,-0.33333333333333337,-0.16666666666666696,-1.0000000000000002,4.500000000000001,-3,1,0,0,-2,-0.2222222222222222
0.8230526796276605,0.454634930861429,0.7222222222222222,0.3888888888888889,4.5,3.1666666666666665,1.5,1.1666666666666667,4.833333333333333,3.1666666666666665,77,74,78,74,77,76,78,74,-5,-9,0.6349206349206349,0.3333333333333333,0.3684177487662315,0.3333333333333333,1.3333333333333335,0.33333333333333326,1.6666666666666665,3,4,1,4,4,0.30158730158730157
0.3704328274711426,0.5849957577352813,0.3333333333333333,0.2777777777777778,2.1666666666666665,2.0,1.0,1.3333333333333333,2.3333333333333335,4.5,81,79,76,78,73,76,76,78,-11,-6,0.42857142857142855,0.23809523809523808,-0.21456293026413875,0.055555555555555525,0.16666666666666652,-0.33333333333333326,-2.1666666666666665,2,-2,-3,-2,-5,0.19047619047619047
1.174606010346063,0.39276078213576066,0.3888888888888889,0.2777777777777778,5.333333333333333,5.0,1.1666666666666667,1.6666666666666667,5.666666666666667,5.333333333333333,85,78,81,76,81,75,81,77,9,-10,0.3968253968253968,0.3968253968253968,0.7818452282103023,0.1111111111111111,0.33333333333333304,-0.5,0.3333333333333339,7,5,6,4,19,0.0
